year,statefp,puma5ce,lgbt_nonprofits,state
2020,24,00802,1.0082094219010571,Maryland
2020,24,00803,0.09920634920634919,Maryland
2020,24,00804,1.7867476530171076,Maryland
2020,24,00805,0.10428015564202335,Maryland
2020,24,01004,2.989424206815512,Maryland
2020,24,01007,0.0105757931844888,Maryland
2020,24,01103,0.9999999999999997,Maryland
2020,25,00503,2,Massachusetts
2020,25,00504,0,Massachusetts
2020,25,00506,1.0000000000000002,Massachusetts
2020,25,00702,0,Massachusetts
2020,25,00703,1.0000000000000009,Massachusetts
2020,25,00704,0.9999999999999998,Massachusetts
2020,25,01000,0,Massachusetts
2020,25,01400,1.0000000000000004,Massachusetts
2020,25,03301,1.2522625637176725,Massachusetts
2020,25,03302,8.239984207568268,Massachusetts
2020,25,03303,0.8030637442973336,Massachusetts
2020,25,03304,0.6935338033071106,Massachusetts
2020,25,03305,0.9385811967704297,Massachusetts
2020,25,03400,1.0725744843391902,Massachusetts
2020,25,03500,0,Massachusetts
2020,25,04700,0.9992211838006227,Massachusetts
2020,25,04800,1.000778816199377,Massachusetts
2020,26,01002,0.7477375565610855,Michigan
2020,26,01003,0.2522624434389139,Michigan
2020,26,01400,2.0000000000000004,Michigan
2020,26,01801,1,Michigan
2020,26,01802,2.0000000000000013,Michigan
2020,26,02000,0.5714285714285714,Michigan
2020,26,02101,0.428571428571429,Michigan
2020,26,02102,0.9999999999999994,Michigan
2020,26,02300,0.00522534291312867,Michigan
2020,26,02400,0.9947746570868712,Michigan
2020,26,02905,0.00108342361863489,Michigan
2020,26,02907,0.9989165763813651,Michigan
2020,26,02908,3.004626060138781,Michigan
2020,26,03208,1.8109484404837688,Michigan
2020,26,03209,1.2445642811816129,Michigan
2020,26,03210,0.43253662297609863,Michigan
2020,26,03211,1.5932558325354123,Michigan
2020,26,03212,0.4121412376264995,Michigan
2020,26,03213,0.5019275250578255,Michigan
2020,27,00400,0.2708803611738145,Minnesota
2020,27,00500,0.7291196388261854,Minnesota
2020,27,01303,0.00387221684414327,Minnesota
2020,27,01304,4.999999999999998,Minnesota
2020,27,01404,0.10788973384030466,Minnesota
2020,27,01405,1.000475285171102,Minnesota
2020,27,01406,5.646646281291145,Minnesota
2020,27,01407,5.436053338480716,Minnesota
2020,27,01408,0.8089353612167303,Minnesota
2020,27,01409,1.0000000000000004,Minnesota
2020,27,01501,0.9961277831558563,Minnesota
2020,29,00500,0.0142980935875217,Missouri
2020,29,00600,0.9857019064124778,Missouri
2020,29,00901,0.15477792732166915,Missouri
2020,29,00902,0.8452220726783312,Missouri
2020,29,01001,4,Missouri
2020,29,01005,1.0000000000000009,Missouri
2020,29,01803,1.342217484008528,Missouri
2020,29,01804,0.0575501583949314,Missouri
2020,29,01805,1.7207218104602642,Missouri
2020,29,01806,0.80623020063358,Missouri
2020,29,01808,5.27983104540655e-4,Missouri
2020,29,01901,1.8854733311493215,Missouri
2020,29,01902,3.1872790322488327,Missouri
2020,29,02602,2,Missouri
2020,29,02800,0.9999999999999997,Missouri
2020,31,00801,1.0000000000000002,Nebraska
2020,31,00802,0.999999999999999,Nebraska
2020,31,00903,0.5331807780320365,Nebraska
2020,31,00904,1.4668192219679632,Nebraska
2020,32,00405,1.0000000000000002,Nevada
2020,32,00406,0.220055710306407,Nevada
2020,32,00408,1.2588785046728974,Nevada
2020,32,00409,3.267119319680957,Nevada
2020,32,00410,0.09883321894303364,Nevada
2020,32,00411,0.0034317089910775502,Nevada
2020,32,00413,0.151681537405628,Nevada
2020,33,00800,1,New Hampshire
2020,33,01000,1,New Hampshire
2020,34,00502,0.00184162062615101,New Jersey
2020,34,00601,0.8194616977225668,New Jersey
2020,34,00602,0.18053830227743276,New Jersey
2020,34,00902,0.21461824953445033,New Jersey
2020,34,01002,0.1587523277467412,New Jersey
2020,34,01101,1,New Jersey
2020,34,01301,1.9243284146802866,New Jersey
2020,34,01302,0.07567158531971249,New Jersey
2020,34,01401,0,New Jersey
2020,34,01402,0.9939758015539764,New Jersey
2020,34,01403,1.9975673628253858,New Jersey
2020,34,01404,0.00441014332965821,New Jersey
2020,34,01901,0.00220507166482911,New Jersey
2020,34,02301,0.7940170940170951,New Jersey
2020,34,02302,0.8309029269923123,New Jersey
2020,34,02303,0.00170940170940171,New Jersey
2020,35,00700,0.0062667860340197,New Mexico
2020,35,00802,1.9294270833333336,New Mexico
2020,35,00803,1.0791484643625366,New Mexico
2020,35,00804,2.985157666270111,New Mexico
2020,36,00200,1.0000000000000004,New York
2020,36,00701,0.9999999999999997,New York
2020,36,00902,3.8574979287489666,New York
2020,36,00903,0.1425020712510356,New York
2020,36,01205,1.0491547476721164,New York
2020,36,01206,2.9508452523278828,New York
2020,36,02001,2.377551020408162,New York
2020,36,02002,1.6224489795918355,New York
2020,36,02203,0.9999999999999998,New York
2020,36,02401,0.9765533411488858,New York
2020,36,02402,0.02344665885111373,New York
2020,36,02701,1,New York
2020,36,02702,1,New York
2020,36,02801,0.05189028910303926,New York
2020,36,02802,1.9481097108969592,New York
2020,36,03001,0.00303336703741153,New York
2020,36,03002,0.9969666329625883,New York
2020,36,03103,0.317142857142857,New York
2020,36,03105,1.6828571428571426,New York
2020,36,03201,0.999999999999999,New York
2020,36,03207,0.02857142857142859,New York
2020,36,03208,0.10178571428571431,New York
2020,36,03209,0.8696428571428575,New York
2020,36,03304,1,New York
2020,36,03310,0.6250516742455555,New York
2020,36,03311,1.3749483257544441,New York
2020,36,03701,1.2223966230308725,New York
2020,36,03702,0.00413223140495868,New York
2020,36,03703,0.31434599156118137,New York
2020,36,03704,0.5970464135021101,New York
2020,36,03706,0.5374677002583984,New York
2020,36,03707,0.2360034453057706,New York
2020,36,03709,0.08860759493670889,New York
2020,36,03802,1.0085521541038287,New York
2020,36,03803,2.8715126757178915,New York
2020,36,03805,0.9999999999999999,New York
2020,36,03806,8.229596731910176,New York
2020,36,03807,38.18324053247266,New York
2020,36,03808,6.8628065751845755,New York
2020,36,03809,4.4490488350816415,New York
2020,36,03810,19.395242495529207,New York
2020,36,03902,0.0051369863013698645,New York
2020,36,03903,2.9948630136986303,New York
2020,36,04001,1.989627979705938,New York
2020,36,04002,0.00850460666194189,New York
2020,36,04003,0.0587529976019184,New York
2020,36,04004,4.607720076356615,New York
2020,36,04005,2.802401786347827,New York
2020,36,04006,1.3250788842610124,New York
2020,36,04012,0.20791366906474829,New York
2020,36,04014,0.2468694096601073,New York
2020,36,04015,0.7419499105545614,New York
2020,36,04016,0.0111806797853309,New York
2020,36,04017,0,New York
2020,36,04101,2.289977202606797,New York
2020,36,04102,1.612366230677764,New York
2020,36,04107,0.28775267538644483,New York
2020,36,04109,0.8099038913289937,New York
2020,36,04113,1,New York
2020,37,01100,0.00891341256366723,North Carolina
2020,37,01201,2.7283531409168087,North Carolina
2020,37,01205,0.26273344651952474,North Carolina
2020,37,01301,0.25277375783888095,North Carolina
2020,37,01302,0.7472262421611191,North Carolina
2020,37,01701,1.2484199881592342,North Carolina
2020,37,01702,0.7320167725323034,North Carolina
2020,37,01703,0.0195632393084622,North Carolina
2020,37,01802,1,North Carolina
2020,37,02201,3,North Carolina
2020,37,03101,4.893323100537222,North Carolina
2020,37,03103,0.10667689946277815,North Carolina
2020,37,03105,1,North Carolina
2020,37,03700,1,North Carolina
2020,38,00500,0.9999999999999999,North Dakota
2020,39,00300,0.03206997084548103,Ohio
2020,39,00400,0.6501457725947523,Ohio
2020,39,00500,0.3177842565597668,Ohio
2020,39,00902,1.9735421166306697,Ohio
2020,39,00905,0.02645788336933045,Ohio
2020,39,00906,0.9993164730006837,Ohio
2020,39,00907,6.83526999316473e-4,Ohio
2020,39,03700,0.9999999999999998,Ohio
2020,39,04104,0.12811387900355883,Ohio
2020,39,04105,6.221932008527894,Ohio
2020,39,04106,0.1776649746192894,Ohio
2020,39,04107,0.17670613596523385,Ohio
2020,39,04110,0.2955830018840276,Ohio
2020,39,04111,2,Ohio
2020,39,04200,0,Ohio
2020,39,04500,4.78927203065134e-4,Ohio
2020,39,04603,1.999521072796935,Ohio
2020,39,05504,3.0000000000000004,Ohio
2020,39,05505,0,Ohio
2020,40,01002,1,Oklahoma
2020,40,01006,1,Oklahoma
2020,40,01201,1,Oklahoma
2020,41,00500,0.9999999999999996,Oregon
2020,41,00703,1.0000000000000002,Oregon
2020,41,00705,0,Oregon
2020,41,01000,1,Oregon
2020,41,01301,4.215751126207429,Oregon
2020,41,01302,0.9823592118599451,Oregon
2020,41,01303,0.12441740565064954,Oregon
2020,41,01305,3.677472256281975,Oregon
2020,41,01314,4,Oregon
2020,42,00300,1,Pennsylvania
2020,42,00500,0.9999999999999997,Pennsylvania
2020,42,00600,0.9999999999999997,Pennsylvania
2020,42,00803,0,Pennsylvania
2020,42,01701,3.911926848798602,Pennsylvania
2020,42,01702,0.08612123219609143,Pennsylvania
2020,42,01801,0.00894335872805565,Pennsylvania
2020,42,01803,0,Pennsylvania
2020,42,01804,0.9902152641878675,Pennsylvania
2020,42,01805,0.00279329608938548,Pennsylvania
2020,42,02401,1.9999999999999991,Pennsylvania
2020,42,02600,1,Pennsylvania
2020,42,02701,0.0562248995983936,Pennsylvania
2020,42,02702,0.9437751004016056,Pennsylvania
2020,42,02703,0,Pennsylvania
2020,42,02803,1.0000000000000002,Pennsylvania
2020,42,03001,0,Pennsylvania
2020,42,03002,1.0000000000000002,Pennsylvania
2020,42,03101,0.07340823970037456,Pennsylvania
2020,42,03103,0.00224719101123596,Pennsylvania
2020,42,03208,0.9227072486984385,Pennsylvania
2020,42,03209,10.802257336343114,Pennsylvania
2020,42,03210,1.0772927513015604,Pennsylvania
2020,42,03211,0.19774266365688478,Pennsylvania
2020,42,03401,0.9220973782771539,Pennsylvania
2020,42,03402,0.00224719101123596,Pennsylvania
2020,42,03501,0.7306823316764578,Pennsylvania
2020,42,03504,0.26931766832354276,Pennsylvania
2020,42,03601,1,Pennsylvania
2020,44,00103,1.9952437574316293,Rhode Island
2020,44,00104,0.00475624256837099,Rhode Island
2020,45,00102,0,South Carolina
2020,45,00103,0.5297438124185843,South Carolina
2020,45,00104,1.4702561875814153,South Carolina
2020,45,00604,1.9981132075471693,South Carolina
2020,45,00605,0.00188679245283019,South Carolina
2020,45,00700,1,South Carolina
2020,45,01202,2.151635720601238,South Carolina
2020,45,01204,0.8483642793987631,South Carolina
2020,45,01400,1.0000000000000002,South Carolina
2020,45,01500,1.0000000000000009,South Carolina
2020,46,00600,0.9999999999999998,South Dakota
2020,47,00600,1,Tennessee
2020,47,01100,0.006965174129353231,Tennessee
2020,47,01200,0.07064676616915427,Tennessee
2020,47,01300,0.9223880597014921,Tennessee
2020,47,01604,1,Tennessee
2020,47,02503,2.945503762162248,Tennessee
2020,47,02504,0.167270094134685,Tennessee
2020,47,02505,3.887226143703069,Tennessee
2020,47,02900,0.133333333333333,Tennessee
2020,47,03000,0.866666666666666,Tennessee
2020,47,03201,0.9999999999999998,Tennessee
2020,47,03205,0.9999999999999993,Tennessee
2020,47,NA,0,Tennessee
2020,48,01901,0.7860579060931242,Texas
2020,48,01903,0.28661710037174726,Texas
2020,48,01904,0.02007434944237916,Texas
2020,48,01906,0.870089786756453,Texas
2020,48,02001,0.543039043334029,Texas
2020,48,02004,0.1268237934904601,Texas
2020,48,02302,0.3733031674208145,Texas
2020,48,02304,0.846787479406919,Texas
2020,48,02306,0.02205882352941175,Texas
2020,48,02307,0.6046380090497739,Texas
2020,48,02309,1.1232130854073026,Texas
2020,48,02310,1.241559682579251,Texas
2020,48,02312,5.8141491395793485,Texas
2020,48,02313,1.4560696996214113,Texas
2020,48,02314,0.7627300899590411,Texas
2020,48,02315,0.7261839956450735,Texas
2020,48,02316,0.27381600435492687,Texas
2020,48,02317,0.120263591433278,Texas
2020,48,02700,1,Texas
2020,48,03301,0,Texas
2020,48,03304,1.0000000000000007,Texas
2020,48,04400,1,Texas
2020,48,04601,0.0108852249079558,Texas
2020,48,04602,1.869857531615176,Texas
2020,48,04603,3.1939773309928956,Texas
2020,48,04604,7.902310265232132,Texas
2020,48,04609,0.9710743801652898,Texas
2020,48,04611,0.02892561983471072,Texas
2020,48,04617,0.0229696472518458,Texas
2020,48,04801,0.9678733031674205,Texas
2020,48,04802,0.03076923076923079,Texas
2020,48,04905,0.00135746606334842,Texas
2020,48,05303,1.423333884175722,Texas
2020,48,05304,0.7987692307692308,Texas
2020,48,05305,0.28532752289422625,Texas
2020,48,05306,6.616247670395364,Texas
2020,48,05307,0.134251842358219,Texas
2020,48,05308,1.7420698494072422,Texas
2020,48,05901,1.5102791722208044,Texas
2020,48,05902,0.9722567287784675,Texas
2020,48,05904,0.5159420289855073,Texas
2020,48,05906,0.0015220700152207,Texas
2020,48,NA,0.00252525252525253,Texas
2020,49,35002,1.9951243295953198,Utah
2020,49,35004,0.00487567040468064,Utah
2020,49,49001,0.9079497907949791,Utah
2020,49,49003,1.0000000000000002,Utah
2020,49,49004,0.092050209205021,Utah
2020,49,57001,0.9999999999999999,Utah
2020,50,00100,3,Vermont
2020,51,01301,0.881173944166071,Virginia
2020,51,01302,1.1188260558339305,Virginia
2020,51,51045,0,Virginia
2020,51,51080,2,Virginia
2020,51,51089,0.08052360174533912,Virginia
2020,51,51090,0.91947639825466,Virginia
2020,51,51154,0.9979209979209984,Virginia
2020,51,51155,0.00207900207900208,Virginia
2020,51,51164,0.42447692748638627,Virginia
2020,51,51165,0.5755230725136142,Virginia
2020,51,51215,1.0018365472910928,Virginia
2020,51,51224,1.1567804820515406,Virginia
2020,51,51225,1.2673436922707668,Virginia
2020,51,51235,4.574039278386596,Virginia
2020,51,59301,0.9325153374233138,Virginia
2020,51,59303,0.06748466257668716,Virginia
2020,53,10501,5.21920668058455e-4,Washington
2020,53,10502,1.9906054279749479,Washington
2020,53,10503,0.008872651356993739,Washington
2020,53,11401,1.0000000000000004,Washington
2020,53,11501,1.9548022598870054,Washington
2020,53,11504,0.0143884892086331,Washington
2020,53,11505,0.3014927041417714,Washington
2020,53,11506,0.7293165467625905,Washington
2020,53,11603,8.171251019883533,Washington
2020,53,11604,13.35757213966044,Washington
2020,53,11605,3.3826535345414057,Washington
2020,53,11606,0.9987325728770594,Washington
2020,53,11611,0.16409296267838297,Washington
2020,53,11612,0.0175944620709547,Washington
2020,53,11613,0.9059705797519475,Washington
2020,53,11614,8.65301413325642e-4,Washington
2020,53,11704,0.00126742712294043,Washington
2020,53,11705,0.002967359050445106,Washington
2020,53,11706,0.9970326409495549,Washington
2020,53,11801,1,Washington
2020,54,01000,3.0000000000000004,West Virginia
2020,55,00101,0.20986009327115243,Wisconsin
2020,55,00102,0.2924716855429718,Wisconsin
2020,55,00103,0.49766822118587706,Wisconsin
2020,55,00900,1.0000000000000004,Wisconsin
2020,55,01601,1,Wisconsin
2020,55,10000,1.0089525514771707,Wisconsin
2020,55,30000,0.9910474485228294,Wisconsin
2020,55,40101,6.053403755868542,Wisconsin
2020,55,40701,0.004849660523763337,Wisconsin
2020,55,41002,0.3672456660428136,Wisconsin
2020,55,41003,1.4484097439470318,Wisconsin
2020,55,41004,0.12609117361784672,Wisconsin
2020,55,55103,1,Wisconsin
2020,55,70201,1.2022806147744174,Wisconsin
2020,55,70301,0.7977193852255828,Wisconsin
2020,56,00300,1,Wyoming
2020,56,00400,1.0000000000000002,Wyoming
2020,NA,NA,NA,NA
2021,01,02000,0.9122441900797782,Alabama
2021,01,02100,0.087755809920222,Alabama
2021,01,02701,0.9999999999999992,Alabama
2021,04,00106,0.9509981851179675,Arizona
2021,04,00107,0.049001814882032674,Arizona
2021,04,00116,0.5472419442927354,Arizona
2021,04,00117,0.0227848101265823,Arizona
2021,04,00118,6.247240638707255,Arizona
2021,04,00119,0.18273260687342832,Arizona
2021,04,00202,0.17918346774193522,Arizona
2021,04,00204,2.52016129032258e-4,Arizona
2021,04,00207,0.8203124999999986,Arizona
2021,04,00208,1.0002520161290323,Arizona
2021,05,01000,1,Arkansas
2021,05,02000,0,Arkansas
2021,06,00101,2.9916287325315634,California
2021,06,00102,2.355421012859408,California
2021,06,00103,1.462638835923905,California
2021,06,00104,0.1903114186851211,California
2021,06,00105,0.9990980156343955,California
2021,06,00106,9.0198436560433e-4,California
2021,06,02300,1,California
2021,06,02500,0.9999999999999992,California
2021,06,03701,0.005870841487279838,California
2021,06,03704,0.9941291585127208,California
2021,06,03711,0.9989648033126295,California
2021,06,03712,0.0010351966873706,California
2021,06,03717,0,California
2021,06,03718,1.0000000000000002,California
2021,06,03719,1.0000000000000004,California
2021,06,03720,0.6167035184858058,California
2021,06,03721,1.7148541114058347,California
2021,06,03722,0.7254141930866069,California
2021,06,03724,7.00770847932726e-4,California
2021,06,03727,2.4940278524640394,California
2021,06,03728,1,California
2021,06,03729,0.0707778556412053,California
2021,06,03730,0.556168966877605,California
2021,06,03731,4.9865255052935495,California
2021,06,03732,0.8487993370575075,California
2021,06,03733,2.016062650031652,California
2021,06,03734,0.8967337960942849,California
2021,06,03744,2.831239402158146,California
2021,06,03746,0.8480526466164342,California
2021,06,03747,0.393939393939394,California
2021,06,03748,0.9999999999999999,California
2021,06,03763,0.01607915893630183,California
2021,06,03765,0.2238713667285096,California
2021,06,03766,0.6604823747680894,California
2021,06,03769,0.09956709956709951,California
2021,06,05913,1,California
2021,06,06502,10.000000000000009,California
2021,06,06704,0.9954751131221724,California
2021,06,06705,1.0000000000000002,California
2021,06,06706,0.00452488687782805,California
2021,06,06707,2.087576374745418,California
2021,06,06708,0.9124236252545822,California
2021,06,07112,0,California
2021,06,07113,0.013770311209033334,California
2021,06,07114,0.9862296887909665,California
2021,06,07301,1.0000000000000004,California
2021,06,07308,0.9999999999999991,California
2021,06,07310,0.7429463116183407,California
2021,06,07312,0.2922201138519918,California
2021,06,07316,3.5500056839736214,California
2021,06,07317,0.414827890556046,California
2021,06,07501,0.9218039599261827,California
2021,06,07502,1.565752823170636,California
2021,06,07503,4.204657202653664,California
2021,06,07504,13.473208204067866,California
2021,06,07505,0.26814725890356145,California
2021,06,07506,2.222626013756288,California
2021,06,07507,0.34205933682373463,California
2021,06,07901,0.9969056214543579,California
2021,06,07902,0.00309437854564209,California
2021,06,08101,0.00174520069808028,California
2021,06,08104,1,California
2021,06,08105,0.6680851063829786,California
2021,06,08106,0.33191489361702126,California
2021,06,08303,0.9999999999999992,California
2021,06,08502,0.9999999999999999,California
2021,06,08503,0.0991048593350384,California
2021,06,08509,1.8929771641554687,California
2021,06,08510,1.0079179765094939,California
2021,06,08900,2.000000000000001,California
2021,06,09502,0.9989274222381127,California
2021,06,09503,0.00107257776188774,California
2021,06,09701,1.9999999999999991,California
2021,06,10701,1,California
2021,08,00100,1,Colorado
2021,08,00800,1,Colorado
2021,08,00801,0.175838926174497,Colorado
2021,08,00803,1.8241610738255036,Colorado
2021,08,00804,1,Colorado
2021,08,00811,0.8782366787930675,Colorado
2021,08,00812,1.6549907951390657,Colorado
2021,08,00813,0.5309947140797692,Colorado
2021,08,00814,1.973740555025211,Colorado
2021,08,00815,0.007823285780027615,Colorado
2021,08,00816,0.8324506499759262,Colorado
2021,08,00818,0.9999999999999992,Colorado
2021,08,00823,0.1217633212069335,Colorado
2021,08,00900,1.0000000000000002,Colorado
2021,08,04103,1,Colorado
2021,09,00101,0,Connecticut
2021,09,00103,0.9999999999999997,Connecticut
2021,10,00101,0.990083905415713,Delaware
2021,10,00103,0.0099160945842868,Delaware
2021,10,00300,0.9999999999999999,Delaware
2021,11,00101,2.9893905418840414,District of Columbia
2021,11,00102,0.02577821011673157,District of Columbia
2021,11,00103,1.4588078400572915,District of Columbia
2021,11,00104,6.59630606860158e-4,District of Columbia
2021,11,00105,17.525363777335073,District of Columbia
2021,12,01104,0.04080310880829009,Florida
2021,12,01105,3.9591968911917097,Florida
2021,12,01112,0.6530089628681172,Florida
2021,12,01113,0.0800256081946223,Florida
2021,12,01114,0.26696542893726,Florida
2021,12,02102,1,Florida
2021,12,03101,0.3621867881548977,Florida
2021,12,03102,0.391211906449326,Florida
2021,12,03107,2.246601305395776,Florida
2021,12,05704,1,Florida
2021,12,05706,0.9397590361445786,Florida
2021,12,05707,1.0000000000000004,Florida
2021,12,05708,0.0602409638554217,Florida
2021,12,08301,0,Florida
2021,12,08608,0.47950906080747124,Florida
2021,12,08610,0.1958105646630232,Florida
2021,12,08611,0.003503649635036496,Florida
2021,12,08612,3.99065693430657,Florida
2021,12,08613,0.00583941605839416,Florida
2021,12,08614,0.7802197802197796,Florida
2021,12,08615,0.21978021978021983,Florida
2021,12,08617,0.33060109289617523,Florida
2021,12,08618,0.994079281633329,Florida
2021,12,09503,0.9999999999999993,Florida
2021,12,09505,0.9999999999999999,Florida
2021,12,09506,1,Florida
2021,12,09701,1,Florida
2021,12,09903,4.70366886171214e-4,Florida
2021,12,09908,0.9986320109439123,Florida
2021,12,09909,0.00136798905608755,Florida
2021,12,09910,0.9995296331138279,Florida
2021,12,10900,1,Florida
2021,13,01003,2.0069241730557352,Georgia
2021,13,01006,2.852318259874071,Georgia
2021,13,01007,1.8815194522904526,Georgia
2021,13,01700,1,Georgia
2021,13,01800,0,Georgia
2021,13,02002,0.1415309507880499,Georgia
2021,13,02004,0.0961648540354893,Georgia
2021,13,03001,0.8853841349156771,Georgia
2021,13,03005,0.11461586508432223,Georgia
2021,13,04600,3.021542309956203,Georgia
2021,13,05002,0,Georgia
2021,15,00304,2.9737093690248546,Hawaii
2021,15,00305,0.0262906309751434,Hawaii
2021,16,00800,1,Idaho
2021,16,01100,1.0000000000000004,Idaho
2021,17,00104,1.0000000000000002,Illinois
2021,17,00401,0.9705882352941175,Illinois
2021,17,00800,1,Illinois
2021,17,01205,0.0294117647058824,Illinois
2021,17,01300,0.9999999999999997,Illinois
2021,17,02801,1.9993964996982512,Illinois
2021,17,02901,6.03500301750151e-4,Illinois
2021,17,03005,0.170077628793225,Illinois
2021,17,03202,0,Illinois
2021,17,03203,0.43516934656175155,Illinois
2021,17,03209,1.394047308342976,Illinois
2021,17,03306,0.8039772727272729,Illinois
2021,17,03308,0.03267045454545452,Illinois
2021,17,03309,0.1633522727272727,Illinois
2021,17,03401,0.01091570648878108,Illinois
2021,17,03408,1.0009416195856877,Illinois
2021,17,03412,0.00183654729109275,Illinois
2021,17,03413,0.9981634527089077,Illinois
2021,17,03415,0.817465130382049,Illinois
2021,17,03419,0.1716191631291688,Illinois
2021,17,03421,0.9999999999999999,Illinois
2021,17,03501,2.0571968418457915,Illinois
2021,17,03502,0.6467190446733844,Illinois
2021,17,03503,0.9046752041341373,Illinois
2021,17,03504,0.3934352517985612,Illinois
2021,17,03521,0.9990583804143139,Illinois
2021,17,03522,0.7889226612630864,Illinois
2021,17,03523,0.08476865923674436,Illinois
2021,17,03524,0.12428233704829449,Illinois
2021,17,03525,1,Illinois
2021,17,03528,0.4698909435751542,Illinois
2021,17,03529,1.0350877192982457,Illinois
2021,17,03531,0.46894262683736376,Illinois
2021,17,03532,0.02607871028923654,Illinois
2021,17,03700,7.05716302046577e-4,Illinois
2021,18,00401,1.9999999999999996,Indiana
2021,18,01002,0.9285295840656125,Indiana
2021,18,01003,0.07147041593438791,Indiana
2021,18,01802,0.186721991701245,Indiana
2021,18,01803,0.0746887966804979,Indiana
2021,18,02000,1.0000000000000002,Indiana
2021,18,02302,1.0432124264105365,Indiana
2021,18,02303,0.9828888858853583,Indiana
2021,18,02305,1.7124878993223613,Indiana
2021,19,01700,0.9999999999999998,Iowa
2021,20,00500,1.0000000000000004,Kansas
2021,20,00801,0.8828297715548997,Kansas
2021,20,00802,0.117170228445099,Kansas
2021,21,01100,1,Kentucky
2021,21,01701,0.811973018549747,Kentucky
2021,21,01702,4.188026981450256,Kentucky
2021,21,01703,0.8472418670438466,Kentucky
2021,21,01800,0.1527581329561527,Kentucky
2021,21,01901,4,Kentucky
2021,21,01902,1,Kentucky
2021,22,00900,1.0000000000000009,Louisiana
2021,22,02201,1,Louisiana
2021,22,02400,0.1219512195121951,Louisiana
2021,22,02401,1.4882531417609521,Louisiana
2021,22,02402,0.38979563872685286,Louisiana
2021,23,00500,1.0000000000000002,Maine
2021,24,00302,1,Maryland
2021,24,00506,0.1537455021262676,Maryland
2021,24,00801,0.16121777055629197,Maryland
2021,24,00802,0.8935163409871577,Maryland
2021,24,00804,1.7393803085092694,Maryland
2021,24,00805,0.052140077821011675,Maryland
2021,24,01004,0.9894242068155118,Maryland
2021,24,01007,0.0105757931844888,Maryland
2021,24,01101,1,Maryland
2021,24,01103,0.9999999999999997,Maryland
2021,24,01106,0.6954474097331238,Maryland
2021,24,01107,0.30455259026687637,Maryland
2021,24,01204,0.9999999999999993,Maryland
2021,25,00506,1.0000000000000002,Massachusetts
2021,25,01900,1.0000000000000009,Massachusetts
2021,25,03301,0.79144385026738,Massachusetts
2021,25,03302,3.994833524684272,Massachusetts
2021,25,03303,0.7685589519650653,Massachusetts
2021,25,03304,0.4398559451900391,Massachusetts
2021,25,03305,0.9327332435540554,Massachusetts
2021,25,03400,1.0725744843391902,Massachusetts
2021,25,04700,0.9992211838006227,Massachusetts
2021,25,04800,7.78816199376947e-4,Massachusetts
2021,26,00500,0.9999999999999997,Michigan
2021,26,01002,0.7477375565610855,Michigan
2021,26,01003,0.2522624434389139,Michigan
2021,26,01400,2.0000000000000004,Michigan
2021,26,01801,1,Michigan
2021,26,01802,1.0000000000000007,Michigan
2021,26,02102,0.9999999999999994,Michigan
2021,26,02905,0.00108342361863489,Michigan
2021,26,02907,0.9989165763813651,Michigan
2021,26,02908,1.0046260601387815,Michigan
2021,26,03202,0.9999999999999996,Michigan
2021,26,03208,0.8109484404837688,Michigan
2021,26,03209,1.2445642811816129,Michigan
2021,26,03210,0.43253662297609863,Michigan
2021,26,03211,1.9651382635479653,Michigan
2021,26,03212,0.04025880661394685,Michigan
2021,26,03213,0.5019275250578255,Michigan
2021,27,01304,1.9999999999999998,Minnesota
2021,27,01404,0,Minnesota
2021,27,01405,1.9999999999999991,Minnesota
2021,27,01406,3.0825823999048314,Minnesota
2021,27,01407,2.7659024485800145,Minnesota
2021,27,01408,0.15151515151515144,Minnesota
2021,28,02000,0.9999999999999997,Mississippi
2021,29,00500,0.0142980935875217,Missouri
2021,29,00600,0.9857019064124778,Missouri
2021,29,00901,0.15477792732166915,Missouri
2021,29,00902,0.8452220726783312,Missouri
2021,29,01001,5.000000000000001,Missouri
2021,29,01005,1.0000000000000009,Missouri
2021,29,01803,0.3422174840085285,Missouri
2021,29,01804,0.0575501583949314,Missouri
2021,29,01805,1.7207218104602642,Missouri
2021,29,01806,0.80623020063358,Missouri
2021,29,01808,5.27983104540655e-4,Missouri
2021,29,01901,1.0507093777210612,Missouri
2021,29,01902,2.0220429856770945,Missouri
2021,29,02800,0.9999999999999997,Missouri
2021,30,00500,1,Montana
2021,31,00802,0.999999999999999,Nebraska
2021,32,00101,0.3220409870347135,Nevada
2021,32,00102,0.6779590129652864,Nevada
2021,32,00408,1,Nevada
2021,32,00409,1,Nevada
2021,33,01000,1,New Hampshire
2021,34,00502,0.00184162062615101,New Jersey
2021,34,00601,0.8194616977225668,New Jersey
2021,34,00602,0.18053830227743276,New Jersey
2021,34,01101,1,New Jersey
2021,34,01401,0,New Jersey
2021,34,01403,0.9981583793738484,New Jersey
2021,35,00802,1.9294270833333336,New Mexico
2021,35,00803,0.02083333333333331,New Mexico
2021,35,00804,0.049739583333333295,New Mexico
2021,36,00200,1.0000000000000004,New York
2021,36,00300,1.0000000000000002,New York
2021,36,00701,0.9999999999999997,New York
2021,36,00902,0.9643744821872416,New York
2021,36,00903,0.0356255178127589,New York
2021,36,01205,0.771400296882731,New York
2021,36,01206,0.228599703117269,New York
2021,36,02001,2,New York
2021,36,02203,0.9999999999999998,New York
