bpld,state,year,opp_sex_stock,same_sex_stock,state_stock_year,bpldid,mean_year_immig
Mexico,New York,2008,1619,0,228499,20000,2007.3118236472947
Mexico,New York,2009,1525,0,227955,20000,2008.2226665403202
Mexico,New York,2010,390,0,255171,20000,2009.2768616518617
Mexico,New York,2011,693,0,249424,20000,2010.3289446185997
Mexico,New York,2012,649,0,243190,20000,2011.306430356737
Mexico,New York,2013,394,100,243615,20000,2012.280927597642
Mexico,New York,2014,812,0,255140,20000,2013.480650100106
Mexico,New York,2015,1107,59,232820,20000,2014.2944305320987
Mexico,New York,2017,427,0,210339,20000,2016.300641302337
Mexico,New York,2018,484,0,222031,20000,2017.367358252835
Mexico,New York,2019,604,0,207379,20000,2018.4234976013956
Mexico,Pennsylvania,2008,119,0,47701,20000,2007.3118236472947
Mexico,Pennsylvania,2009,337,0,43633,20000,2008.2226665403202
Mexico,Pennsylvania,2010,945,0,65712,20000,2009.2768616518617
Mexico,Pennsylvania,2011,563,0,53578,20000,2010.3289446185997
Mexico,Pennsylvania,2012,711,0,51750,20000,2011.306430356737
Mexico,Pennsylvania,2013,537,0,53800,20000,2012.280927597642
Mexico,Pennsylvania,2014,27,0,52887,20000,2013.480650100106
Mexico,Pennsylvania,2015,965,0,50310,20000,2014.2944305320987
Mexico,Pennsylvania,2016,381,0,57891,20000,2015.352443651991
Mexico,Pennsylvania,2017,141,0,55693,20000,2016.300641302337
Mexico,Pennsylvania,2018,283,0,52545,20000,2017.367358252835
Mexico,Pennsylvania,2019,24,0,46012,20000,2018.4234976013956
Mexico,Illinois,2008,1066,0,720795,20000,2007.3118236472947
Mexico,Illinois,2009,1366,0,690289,20000,2008.2226665403202
Mexico,Illinois,2010,2288,0,711007,20000,2009.2768616518617
Mexico,Illinois,2011,1512,0,715397,20000,2010.3289446185997
Mexico,Illinois,2012,1625,0,707521,20000,2011.306430356737
Mexico,Illinois,2013,213,0,685411,20000,2012.280927597642
Mexico,Illinois,2014,2308,0,666637,20000,2013.480650100106
Mexico,Illinois,2015,1584,0,695842,20000,2014.2944305320987
Mexico,Illinois,2016,1688,0,655372,20000,2015.352443651991
Mexico,Illinois,2017,1823,0,659035,20000,2016.300641302337
Mexico,Illinois,2018,880,0,642065,20000,2017.367358252835
Mexico,Illinois,2019,2194,0,599327,20000,2018.4234976013956
Mexico,Indiana,2008,1827,0,101179,20000,2007.3118236472947
Mexico,Indiana,2009,827,0,107563,20000,2008.2226665403202
Mexico,Indiana,2010,483,0,110317,20000,2009.2768616518617
Mexico,Indiana,2011,282,0,113934,20000,2010.3289446185997
Mexico,Indiana,2012,256,0,111403,20000,2011.306430356737
Mexico,Indiana,2013,716,0,103794,20000,2012.280927597642
Mexico,Indiana,2014,579,0,110218,20000,2013.480650100106
Mexico,Indiana,2015,491,0,99947,20000,2014.2944305320987
Mexico,Indiana,2016,187,0,107995,20000,2015.352443651991
Mexico,Indiana,2017,914,0,101437,20000,2016.300641302337
Mexico,Indiana,2018,876,0,108445,20000,2017.367358252835
Mexico,Indiana,2019,639,0,96058,20000,2018.4234976013956
Mexico,Michigan,2008,302,0,84833,20000,2007.3118236472947
Mexico,Michigan,2009,122,0,78711,20000,2008.2226665403202
Mexico,Michigan,2010,1018,0,79010,20000,2009.2768616518617
Mexico,Michigan,2011,69,0,67146,20000,2010.3289446185997
Mexico,Michigan,2012,1583,0,72412,20000,2011.306430356737
Mexico,Michigan,2013,664,0,66953,20000,2012.280927597642
Mexico,Michigan,2014,575,0,77746,20000,2013.480650100106
Mexico,Michigan,2015,1521,88,75307,20000,2014.2944305320987
Mexico,Michigan,2016,1027,0,82505,20000,2015.352443651991
Mexico,Michigan,2017,1179,0,76973,20000,2016.300641302337
Mexico,Michigan,2018,1244,0,89142,20000,2017.367358252835
Mexico,Michigan,2019,1199,0,77972,20000,2018.4234976013956
Mexico,Ohio,2008,882,0,38538,20000,2007.3118236472947
Mexico,Ohio,2009,503,0,47864,20000,2008.2226665403202
Mexico,Ohio,2010,376,0,53814,20000,2009.2768616518617
Mexico,Ohio,2012,43,0,43113,20000,2011.306430356737
Mexico,Ohio,2013,1043,0,51841,20000,2012.280927597642
Mexico,Ohio,2014,789,0,41241,20000,2013.480650100106
Mexico,Ohio,2015,97,0,43431,20000,2014.2944305320987
Mexico,Ohio,2016,46,0,37332,20000,2015.352443651991
Mexico,Ohio,2017,77,0,49870,20000,2016.300641302337
Mexico,Ohio,2018,528,0,44382,20000,2017.367358252835
Mexico,Ohio,2019,873,0,44844,20000,2018.4234976013956
Mexico,Wisconsin,2008,0,212,84827,20000,2007.3118236472947
Mexico,Wisconsin,2009,293,0,89738,20000,2008.2226665403202
Mexico,Wisconsin,2010,469,0,86272,20000,2009.2768616518617
Mexico,Wisconsin,2011,13,0,86687,20000,2010.3289446185997
Mexico,Wisconsin,2012,295,0,89791,20000,2011.306430356737
Mexico,Wisconsin,2013,362,0,94259,20000,2012.280927597642
Mexico,Wisconsin,2014,124,0,90691,20000,2013.480650100106
Mexico,Wisconsin,2015,481,0,90699,20000,2014.2944305320987
Mexico,Wisconsin,2016,980,0,87624,20000,2015.352443651991
Mexico,Wisconsin,2017,977,0,75540,20000,2016.300641302337
Mexico,Wisconsin,2018,1217,0,82867,20000,2017.367358252835
Mexico,Wisconsin,2019,1985,0,89428,20000,2018.4234976013956
Mexico,Iowa,2009,147,0,38542,20000,2008.2226665403202
Mexico,Iowa,2010,530,0,45429,20000,2009.2768616518617
Mexico,Iowa,2012,401,0,37801,20000,2011.306430356737
Mexico,Iowa,2013,480,0,39500,20000,2012.280927597642
Mexico,Iowa,2014,468,0,44755,20000,2013.480650100106
Mexico,Iowa,2016,407,0,43657,20000,2015.352443651991
Mexico,Iowa,2017,395,0,37481,20000,2016.300641302337
Mexico,Iowa,2018,688,0,47025,20000,2017.367358252835
Mexico,Iowa,2019,85,0,37676,20000,2018.4234976013956
Mexico,Kansas,2008,290,0,78961,20000,2007.3118236472947
Mexico,Kansas,2009,252,0,87809,20000,2008.2226665403202
Mexico,Kansas,2010,1494,0,89781,20000,2009.2768616518617
Mexico,Kansas,2011,237,0,85262,20000,2010.3289446185997
Mexico,Kansas,2012,220,0,86567,20000,2011.306430356737
Mexico,Kansas,2015,265,0,88554,20000,2014.2944305320987
Mexico,Kansas,2016,788,0,88732,20000,2015.352443651991
Mexico,Kansas,2017,501,0,75244,20000,2016.300641302337
Mexico,Kansas,2018,578,0,84806,20000,2017.367358252835
Mexico,Kansas,2019,702,0,79283,20000,2018.4234976013956
Mexico,Minnesota,2008,257,0,62366,20000,2007.3118236472947
Mexico,Minnesota,2009,834,0,61517,20000,2008.2226665403202
Mexico,Minnesota,2011,143,0,67733,20000,2010.3289446185997
Mexico,Minnesota,2012,1496,0,68381,20000,2011.306430356737
Mexico,Minnesota,2013,438,0,63856,20000,2012.280927597642
Mexico,Minnesota,2015,107,0,62749,20000,2014.2944305320987
Mexico,Minnesota,2016,112,0,74108,20000,2015.352443651991
Mexico,Minnesota,2017,184,12,61530,20000,2016.300641302337
Mexico,Minnesota,2018,530,0,58148,20000,2017.367358252835
Mexico,Minnesota,2019,396,0,53904,20000,2018.4234976013956
Mexico,Missouri,2008,520,0,45023,20000,2007.3118236472947
Mexico,Missouri,2009,195,0,40438,20000,2008.2226665403202
Mexico,Missouri,2010,141,0,43511,20000,2009.2768616518617
Mexico,Missouri,2011,254,0,44837,20000,2010.3289446185997
Mexico,Missouri,2012,19,0,35407,20000,2011.306430356737
Mexico,Missouri,2013,498,0,40666,20000,2012.280927597642
Mexico,Missouri,2014,222,0,36182,20000,2013.480650100106
Mexico,Missouri,2015,346,0,44098,20000,2014.2944305320987
Mexico,Missouri,2016,219,0,41974,20000,2015.352443651991
Mexico,Missouri,2017,254,0,42104,20000,2016.300641302337
Mexico,Missouri,2019,249,374,39782,20000,2018.4234976013956
Mexico,Nebraska,2011,378,0,52001,20000,2010.3289446185997
Mexico,Nebraska,2012,749,0,52783,20000,2011.306430356737
Mexico,Nebraska,2013,201,0,43885,20000,2012.280927597642
Mexico,Nebraska,2015,318,0,43627,20000,2014.2944305320987
Mexico,Nebraska,2016,242,0,52181,20000,2015.352443651991
Mexico,Nebraska,2017,1405,0,53259,20000,2016.300641302337
Mexico,Nebraska,2018,468,0,47082,20000,2017.367358252835
Mexico,North Dakota,2011,57,0,306,20000,2010.3289446185997
Mexico,North Dakota,2018,112,0,1466,20000,2017.367358252835
Mexico,North Dakota,2019,66,0,1758,20000,2018.4234976013956
Mexico,South Dakota,2009,135,0,1296,20000,2008.2226665403202
Mexico,South Dakota,2012,128,0,1714,20000,2011.306430356737
Mexico,South Dakota,2013,19,0,899,20000,2012.280927597642
Mexico,South Dakota,2016,24,0,3568,20000,2015.352443651991
Mexico,South Dakota,2017,167,0,4573,20000,2016.300641302337
Mexico,South Dakota,2018,45,0,1961,20000,2017.367358252835
Mexico,South Dakota,2019,81,0,4504,20000,2018.4234976013956
Mexico,Virginia,2008,794,0,53837,20000,2007.3118236472947
Mexico,Virginia,2009,930,0,51589,20000,2008.2226665403202
Mexico,Virginia,2011,46,0,56746,20000,2010.3289446185997
Mexico,Virginia,2012,167,0,57901,20000,2011.306430356737
Mexico,Virginia,2013,1299,0,63739,20000,2012.280927597642
Mexico,Virginia,2014,174,0,56883,20000,2013.480650100106
Mexico,Virginia,2015,714,0,52957,20000,2014.2944305320987
Mexico,Virginia,2016,284,0,51283,20000,2015.352443651991
Mexico,Virginia,2017,571,0,49264,20000,2016.300641302337
Mexico,Virginia,2018,106,32,50763,20000,2017.367358252835
Mexico,Virginia,2019,334,0,68799,20000,2018.4234976013956
Mexico,Alabama,2008,382,0,42759,20000,2007.3118236472947
Mexico,Alabama,2009,669,0,54188,20000,2008.2226665403202
Mexico,Alabama,2010,652,0,69176,20000,2009.2768616518617
Mexico,Alabama,2011,121,0,65398,20000,2010.3289446185997
Mexico,Alabama,2012,1679,0,57818,20000,2011.306430356737
Mexico,Alabama,2014,102,0,49199,20000,2013.480650100106
Mexico,Alabama,2015,419,0,51136,20000,2014.2944305320987
Mexico,Alabama,2016,54,0,50156,20000,2015.352443651991
Mexico,Alabama,2017,312,0,49351,20000,2016.300641302337
Mexico,Alabama,2018,387,0,44820,20000,2017.367358252835
Mexico,Alabama,2019,119,0,42065,20000,2018.4234976013956
Mexico,Arkansas,2008,356,0,56261,20000,2007.3118236472947
Mexico,Arkansas,2009,1203,0,60154,20000,2008.2226665403202
Mexico,Arkansas,2011,132,0,55278,20000,2010.3289446185997
Mexico,Arkansas,2012,242,0,61479,20000,2011.306430356737
Mexico,Arkansas,2013,395,0,67304,20000,2012.280927597642
Mexico,Arkansas,2015,85,0,54715,20000,2014.2944305320987
Mexico,Arkansas,2016,332,0,57913,20000,2015.352443651991
Mexico,Arkansas,2018,71,0,58937,20000,2017.367358252835
Mexico,Arkansas,2019,139,0,63715,20000,2018.4234976013956
Mexico,Florida,2008,1250,0,257177,20000,2007.3118236472947
Mexico,Florida,2009,1692,0,275428,20000,2008.2226665403202
Mexico,Florida,2010,791,0,268881,20000,2009.2768616518617
Mexico,Florida,2011,1698,0,289379,20000,2010.3289446185997
Mexico,Florida,2012,1165,0,259853,20000,2011.306430356737
Mexico,Florida,2013,2575,0,251454,20000,2012.280927597642
Mexico,Florida,2014,1678,84,288117,20000,2013.480650100106
Mexico,Florida,2015,1436,69,279187,20000,2014.2944305320987
Mexico,Florida,2016,923,173,267071,20000,2015.352443651991
Mexico,Florida,2017,4039,0,263381,20000,2016.300641302337
Mexico,Florida,2018,2175,89,254426,20000,2017.367358252835
Mexico,Florida,2019,2040,75,265138,20000,2018.4234976013956
Mexico,Georgia,2008,1064,0,290609,20000,2007.3118236472947
Mexico,Georgia,2009,1129,0,272528,20000,2008.2226665403202
Mexico,Georgia,2010,378,0,292530,20000,2009.2768616518617
Mexico,Georgia,2011,1073,0,273010,20000,2010.3289446185997
Mexico,Georgia,2012,805,0,268613,20000,2011.306430356737
Mexico,Georgia,2013,111,0,274095,20000,2012.280927597642
Mexico,Georgia,2014,636,0,281641,20000,2013.480650100106
Mexico,Georgia,2015,1527,0,264229,20000,2014.2944305320987
Mexico,Georgia,2016,719,292,257282,20000,2015.352443651991
Mexico,Georgia,2017,765,0,243242,20000,2016.300641302337
Mexico,Georgia,2018,1144,0,237281,20000,2017.367358252835
Mexico,Georgia,2019,1342,0,232541,20000,2018.4234976013956
Mexico,Louisiana,2008,513,0,18819,20000,2007.3118236472947
Mexico,Louisiana,2009,359,0,18702,20000,2008.2226665403202
Mexico,Louisiana,2010,16,0,28562,20000,2009.2768616518617
Mexico,Louisiana,2011,210,0,31950,20000,2010.3289446185997
Mexico,Louisiana,2012,678,0,26360,20000,2011.306430356737
Mexico,Louisiana,2013,201,0,34079,20000,2012.280927597642
Mexico,Louisiana,2014,56,0,34432,20000,2013.480650100106
Mexico,Louisiana,2015,96,33,27340,20000,2014.2944305320987
Mexico,Louisiana,2016,691,0,29529,20000,2015.352443651991
Mexico,Louisiana,2019,273,0,26524,20000,2018.4234976013956
Mexico,Mississippi,2008,293,0,19259,20000,2007.3118236472947
Mexico,Mississippi,2010,136,0,19904,20000,2009.2768616518617
Mexico,Mississippi,2011,45,0,27789,20000,2010.3289446185997
Mexico,Mississippi,2017,570,0,19806,20000,2016.300641302337
Mexico,Mississippi,2018,180,0,16893,20000,2017.367358252835
Mexico,Mississippi,2019,147,0,18505,20000,2018.4234976013956
Mexico,North Carolina,2008,2839,0,253038,20000,2007.3118236472947
Mexico,North Carolina,2009,1875,0,244968,20000,2008.2226665403202
Mexico,North Carolina,2010,424,0,257791,20000,2009.2768616518617
Mexico,North Carolina,2011,1798,0,247564,20000,2010.3289446185997
Mexico,North Carolina,2012,436,0,270043,20000,2011.306430356737
Mexico,North Carolina,2013,1392,0,247902,20000,2012.280927597642
Mexico,North Carolina,2014,832,0,257197,20000,2013.480650100106
Mexico,North Carolina,2015,936,0,242976,20000,2014.2944305320987
Mexico,North Carolina,2016,686,0,233372,20000,2015.352443651991
Mexico,North Carolina,2017,1254,0,237569,20000,2016.300641302337
Mexico,North Carolina,2018,920,0,229977,20000,2017.367358252835
Mexico,North Carolina,2019,1378,0,220441,20000,2018.4234976013956
Mexico,South Carolina,2008,1082,0,60476,20000,2007.3118236472947
Mexico,South Carolina,2009,136,0,65850,20000,2008.2226665403202
Mexico,South Carolina,2010,58,0,69694,20000,2009.2768616518617
Mexico,South Carolina,2011,178,0,71671,20000,2010.3289446185997
Mexico,South Carolina,2012,206,0,70998,20000,2011.306430356737
Mexico,South Carolina,2013,357,0,72135,20000,2012.280927597642
Mexico,South Carolina,2014,229,0,74151,20000,2013.480650100106
Mexico,South Carolina,2016,132,0,68248,20000,2015.352443651991
Mexico,South Carolina,2017,260,0,60790,20000,2016.300641302337
Mexico,South Carolina,2018,151,0,62118,20000,2017.367358252835
Mexico,South Carolina,2019,168,331,61323,20000,2018.4234976013956
Mexico,Texas,2008,14684,64,2388968,20000,2007.3118236472947
Mexico,Texas,2009,14111,134,2396226,20000,2008.2226665403202
Mexico,Texas,2010,13528,27,2488255,20000,2009.2768616518617
Mexico,Texas,2011,16451,0,2521542,20000,2010.3289446185997
Mexico,Texas,2012,14797,0,2475196,20000,2011.306430356737
Mexico,Texas,2013,14216,185,2528256,20000,2012.280927597642
Mexico,Texas,2014,16331,0,2534962,20000,2013.480650100106
Mexico,Texas,2015,16767,0,2548247,20000,2014.2944305320987
Mexico,Texas,2016,23333,202,2582126,20000,2015.352443651991
Mexico,Texas,2017,21915,506,2536761,20000,2016.300641302337
Mexico,Texas,2018,15337,52,2516437,20000,2017.367358252835
Mexico,Texas,2019,14357,0,2429667,20000,2018.4234976013956
Mexico,Kentucky,2009,343,0,32923,20000,2008.2226665403202
Mexico,Kentucky,2010,576,0,37902,20000,2009.2768616518617
Mexico,Kentucky,2011,1226,0,28892,20000,2010.3289446185997
Mexico,Kentucky,2013,249,0,33875,20000,2012.280927597642
Mexico,Kentucky,2014,61,0,35576,20000,2013.480650100106
Mexico,Kentucky,2015,621,0,31283,20000,2014.2944305320987
Mexico,Kentucky,2016,209,0,26061,20000,2015.352443651991
Mexico,Kentucky,2017,565,0,32077,20000,2016.300641302337
Mexico,Kentucky,2018,208,0,27559,20000,2017.367358252835
Mexico,Kentucky,2019,11,0,34591,20000,2018.4234976013956
Mexico,Maryland,2008,273,0,34358,20000,2007.3118236472947
Mexico,Maryland,2009,264,0,34568,20000,2008.2226665403202
Mexico,Maryland,2010,98,0,35676,20000,2009.2768616518617
Mexico,Maryland,2011,623,0,33779,20000,2010.3289446185997
Mexico,Maryland,2012,180,0,40371,20000,2011.306430356737
Mexico,Maryland,2014,208,0,37784,20000,2013.480650100106
Mexico,Maryland,2015,738,0,40704,20000,2014.2944305320987
Mexico,Maryland,2016,453,0,35530,20000,2015.352443651991
Mexico,Maryland,2017,142,0,40366,20000,2016.300641302337
Mexico,Maryland,2018,769,0,34035,20000,2017.367358252835
Mexico,Maryland,2019,158,0,33220,20000,2018.4234976013956
Mexico,Oklahoma,2008,1193,0,86188,20000,2007.3118236472947
Mexico,Oklahoma,2009,1847,0,97926,20000,2008.2226665403202
Mexico,Oklahoma,2010,1286,0,105647,20000,2009.2768616518617
Mexico,Oklahoma,2011,188,0,102775,20000,2010.3289446185997
Mexico,Oklahoma,2012,177,0,104588,20000,2011.306430356737
Mexico,Oklahoma,2013,353,0,112357,20000,2012.280927597642
Mexico,Oklahoma,2014,262,0,103325,20000,2013.480650100106
Mexico,Oklahoma,2015,326,0,112976,20000,2014.2944305320987
Mexico,Oklahoma,2016,981,0,103932,20000,2015.352443651991
Mexico,Oklahoma,2017,1121,0,100055,20000,2016.300641302337
Mexico,Oklahoma,2018,804,0,104808,20000,2017.367358252835
Mexico,Oklahoma,2019,677,0,110240,20000,2018.4234976013956
Mexico,Tennessee,2008,122,0,77786,20000,2007.3118236472947
Mexico,Tennessee,2010,317,0,89297,20000,2009.2768616518617
Mexico,Tennessee,2011,881,0,93302,20000,2010.3289446185997
Mexico,Tennessee,2012,562,0,83324,20000,2011.306430356737
Mexico,Tennessee,2013,624,0,91768,20000,2012.280927597642
Mexico,Tennessee,2014,1105,0,87798,20000,2013.480650100106
Mexico,Tennessee,2015,248,0,87303,20000,2014.2944305320987
Mexico,Tennessee,2016,412,0,96860,20000,2015.352443651991
Mexico,Tennessee,2017,189,0,88278,20000,2016.300641302337
Mexico,Tennessee,2018,464,0,84132,20000,2017.367358252835
Mexico,Tennessee,2019,688,0,90399,20000,2018.4234976013956
Mexico,West Virginia,2008,386,0,4501,20000,2007.3118236472947
Mexico,West Virginia,2018,686,0,2845,20000,2017.367358252835
Mexico,Arizona,2008,2612,0,613724,20000,2007.3118236472947
Mexico,Arizona,2009,2378,0,582981,20000,2008.2226665403202
Mexico,Arizona,2010,2570,0,524438,20000,2009.2768616518617
Mexico,Arizona,2011,2668,63,510662,20000,2010.3289446185997
Mexico,Arizona,2012,2868,0,522216,20000,2011.306430356737
Mexico,Arizona,2013,2744,0,513613,20000,2012.280927597642
Mexico,Arizona,2014,1604,101,521427,20000,2013.480650100106
Mexico,Arizona,2015,2581,0,509572,20000,2014.2944305320987
Mexico,Arizona,2016,3968,921,507799,20000,2015.352443651991
Mexico,Arizona,2017,2865,132,503579,20000,2016.300641302337
Mexico,Arizona,2018,1868,0,529069,20000,2017.367358252835
Mexico,Arizona,2019,4532,0,518257,20000,2018.4234976013956
Mexico,Colorado,2008,1910,0,249609,20000,2007.3118236472947
Mexico,Colorado,2009,1535,0,240478,20000,2008.2226665403202
Mexico,Colorado,2010,244,0,228610,20000,2009.2768616518617
Mexico,Colorado,2011,2056,0,234875,20000,2010.3289446185997
Mexico,Colorado,2012,580,0,228478,20000,2011.306430356737
Mexico,Colorado,2013,1103,0,224214,20000,2012.280927597642
Mexico,Colorado,2014,1327,0,231063,20000,2013.480650100106
Mexico,Colorado,2015,643,0,230924,20000,2014.2944305320987
Mexico,Colorado,2016,1524,0,232541,20000,2015.352443651991
Mexico,Colorado,2017,2208,0,234816,20000,2016.300641302337
Mexico,Colorado,2018,1007,0,221927,20000,2017.367358252835
Mexico,Colorado,2019,670,0,204332,20000,2018.4234976013956
Mexico,Idaho,2008,51,0,45556,20000,2007.3118236472947
Mexico,Idaho,2009,752,0,50478,20000,2008.2226665403202
Mexico,Idaho,2010,400,0,46021,20000,2009.2768616518617
Mexico,Idaho,2011,261,0,51652,20000,2010.3289446185997
Mexico,Idaho,2013,950,0,52246,20000,2012.280927597642
Mexico,Idaho,2014,175,0,58020,20000,2013.480650100106
Mexico,Idaho,2015,193,0,50977,20000,2014.2944305320987
Mexico,Idaho,2016,1963,0,48780,20000,2015.352443651991
Mexico,Idaho,2017,1591,0,47956,20000,2016.300641302337
Mexico,Idaho,2018,438,0,54726,20000,2017.367358252835
Mexico,Idaho,2019,113,0,42656,20000,2018.4234976013956
Mexico,Montana,2017,478,0,5326,20000,2016.300641302337
Mexico,Nevada,2008,1932,0,238140,20000,2007.3118236472947
Mexico,Nevada,2009,894,0,223210,20000,2008.2226665403202
Mexico,Nevada,2010,652,0,218534,20000,2009.2768616518617
Mexico,Nevada,2011,1171,0,238802,20000,2010.3289446185997
Mexico,Nevada,2012,1079,0,227883,20000,2011.306430356737
Mexico,Nevada,2013,250,0,218989,20000,2012.280927597642
Mexico,Nevada,2014,492,284,235153,20000,2013.480650100106
Mexico,Nevada,2015,610,0,221024,20000,2014.2944305320987
Mexico,Nevada,2016,462,0,234235,20000,2015.352443651991
