bpld,state,year,opp_sex_stock,same_sex_stock,state_stock_year,bpldid,mean_year_immig
Canada,Kansas,2009,1930,72,3318,15000,1980.7787587106436
Canada,Kansas,2010,2253,0,3222,15000,1981.1012328237214
Canada,Kansas,2011,1748,0,2864,15000,1982.1395290236378
Canada,Kansas,2012,1446,0,2588,15000,1983.9596279163316
Canada,Kansas,2013,1169,0,1734,15000,1984.4212737325572
Canada,Kansas,2014,1105,0,2044,15000,1984.698210722445
Canada,Kansas,2015,3175,0,4166,15000,1986.923500564161
Canada,Kansas,2016,1299,0,4076,15000,1987.7676053939206
Canada,Kansas,2017,2197,0,3364,15000,1988.3298099521842
Canada,Kansas,2018,1148,0,2050,15000,1989.7514870893606
Canada,Kansas,2019,1313,0,2513,15000,1989.9190372478454
Canada,Minnesota,2008,7817,159,12498,15000,1979.7868384579847
Canada,Minnesota,2009,6332,0,9825,15000,1980.7787587106436
Canada,Minnesota,2010,7643,0,12386,15000,1981.1012328237214
Canada,Minnesota,2011,7449,0,10531,15000,1982.1395290236378
Canada,Minnesota,2012,9473,0,14477,15000,1983.9596279163316
Canada,Minnesota,2013,7075,199,9852,15000,1984.4212737325572
Canada,Minnesota,2014,5995,0,11389,15000,1984.698210722445
Canada,Minnesota,2015,8733,0,15137,15000,1986.923500564161
Canada,Minnesota,2016,6033,255,10092,15000,1987.7676053939206
Canada,Minnesota,2017,7316,0,11977,15000,1988.3298099521842
Canada,Minnesota,2018,6933,21,10996,15000,1989.7514870893606
Canada,Minnesota,2019,6571,0,9708,15000,1989.9190372478454
Canada,Missouri,2008,2620,0,6189,15000,1979.7868384579847
Canada,Missouri,2009,3450,0,4940,15000,1980.7787587106436
Canada,Missouri,2010,4335,74,7312,15000,1981.1012328237214
Canada,Missouri,2011,2838,0,4583,15000,1982.1395290236378
Canada,Missouri,2012,4063,0,6859,15000,1983.9596279163316
Canada,Missouri,2013,4128,0,6141,15000,1984.4212737325572
Canada,Missouri,2014,4056,0,7301,15000,1984.698210722445
Canada,Missouri,2015,2970,114,5452,15000,1986.923500564161
Canada,Missouri,2016,3817,0,6633,15000,1987.7676053939206
Canada,Missouri,2017,2542,150,5074,15000,1988.3298099521842
Canada,Missouri,2018,1789,0,3086,15000,1989.7514870893606
Canada,Missouri,2019,3028,0,4303,15000,1989.9190372478454
Canada,Nebraska,2008,1414,0,1623,15000,1979.7868384579847
Canada,Nebraska,2009,646,0,1165,15000,1980.7787587106436
Canada,Nebraska,2010,897,0,977,15000,1981.1012328237214
Canada,Nebraska,2011,803,0,1149,15000,1982.1395290236378
Canada,Nebraska,2012,710,0,827,15000,1983.9596279163316
Canada,Nebraska,2013,1167,0,2200,15000,1984.4212737325572
Canada,Nebraska,2014,1122,0,1294,15000,1984.698210722445
Canada,Nebraska,2015,999,0,1342,15000,1986.923500564161
Canada,Nebraska,2016,911,0,1448,15000,1987.7676053939206
Canada,Nebraska,2017,1432,0,1725,15000,1988.3298099521842
Canada,Nebraska,2018,1822,0,2497,15000,1989.7514870893606
Canada,Nebraska,2019,1078,0,1522,15000,1989.9190372478454
Canada,North Dakota,2008,1556,0,2236,15000,1979.7868384579847
Canada,North Dakota,2009,3543,0,4699,15000,1980.7787587106436
Canada,North Dakota,2010,803,0,2621,15000,1981.1012328237214
Canada,North Dakota,2011,582,0,2015,15000,1982.1395290236378
Canada,North Dakota,2012,2024,231,3311,15000,1983.9596279163316
Canada,North Dakota,2013,1458,0,2580,15000,1984.4212737325572
Canada,North Dakota,2014,1604,0,2361,15000,1984.698210722445
Canada,North Dakota,2015,1498,0,2516,15000,1986.923500564161
Canada,North Dakota,2016,1330,0,1367,15000,1987.7676053939206
Canada,North Dakota,2017,2540,0,3983,15000,1988.3298099521842
Canada,North Dakota,2018,1321,342,2117,15000,1989.7514870893606
Canada,North Dakota,2019,1958,0,2329,15000,1989.9190372478454
Canada,South Dakota,2008,788,0,1198,15000,1979.7868384579847
Canada,South Dakota,2009,1268,0,1516,15000,1980.7787587106436
Canada,South Dakota,2010,795,0,1107,15000,1981.1012328237214
Canada,South Dakota,2011,666,0,1679,15000,1982.1395290236378
Canada,South Dakota,2012,529,0,529,15000,1983.9596279163316
Canada,South Dakota,2013,178,0,371,15000,1984.4212737325572
Canada,South Dakota,2014,1007,0,1441,15000,1984.698210722445
Canada,South Dakota,2015,815,0,1977,15000,1986.923500564161
Canada,South Dakota,2016,296,0,331,15000,1987.7676053939206
Canada,South Dakota,2017,691,0,738,15000,1988.3298099521842
Canada,South Dakota,2018,231,0,318,15000,1989.7514870893606
Canada,South Dakota,2019,469,0,894,15000,1989.9190372478454
Canada,Virginia,2008,7052,0,13137,15000,1979.7868384579847
Canada,Virginia,2009,9964,183,16755,15000,1980.7787587106436
Canada,Virginia,2010,8859,0,15413,15000,1981.1012328237214
Canada,Virginia,2011,8076,0,13697,15000,1982.1395290236378
Canada,Virginia,2012,10000,0,17255,15000,1983.9596279163316
Canada,Virginia,2013,8806,55,15193,15000,1984.4212737325572
Canada,Virginia,2014,9593,0,15038,15000,1984.698210722445
Canada,Virginia,2015,9162,184,14211,15000,1986.923500564161
Canada,Virginia,2016,7646,79,13023,15000,1987.7676053939206
Canada,Virginia,2017,8058,0,12640,15000,1988.3298099521842
Canada,Virginia,2018,8591,123,13482,15000,1989.7514870893606
Canada,Virginia,2019,7305,134,12682,15000,1989.9190372478454
Canada,Alabama,2008,2135,0,3520,15000,1979.7868384579847
Canada,Alabama,2009,2248,0,3479,15000,1980.7787587106436
Canada,Alabama,2010,2288,80,3698,15000,1981.1012328237214
Canada,Alabama,2011,2390,0,2785,15000,1982.1395290236378
Canada,Alabama,2012,1754,0,3443,15000,1983.9596279163316
Canada,Alabama,2013,1683,0,3421,15000,1984.4212737325572
Canada,Alabama,2014,2638,0,3715,15000,1984.698210722445
Canada,Alabama,2015,1200,0,2927,15000,1986.923500564161
Canada,Alabama,2016,2311,0,3372,15000,1987.7676053939206
Canada,Alabama,2017,1225,0,3647,15000,1988.3298099521842
Canada,Alabama,2018,1460,0,2170,15000,1989.7514870893606
Canada,Alabama,2019,1749,0,3708,15000,1989.9190372478454
Canada,Arkansas,2008,798,0,1998,15000,1979.7868384579847
Canada,Arkansas,2009,952,61,2008,15000,1980.7787587106436
Canada,Arkansas,2010,1561,0,3233,15000,1981.1012328237214
Canada,Arkansas,2011,1524,0,2301,15000,1982.1395290236378
Canada,Arkansas,2012,1417,0,2422,15000,1983.9596279163316
Canada,Arkansas,2013,1950,0,2900,15000,1984.4212737325572
Canada,Arkansas,2014,2036,0,2444,15000,1984.698210722445
Canada,Arkansas,2015,1057,0,2840,15000,1986.923500564161
Canada,Arkansas,2016,696,0,1960,15000,1987.7676053939206
Canada,Arkansas,2017,1247,0,3007,15000,1988.3298099521842
Canada,Arkansas,2018,1492,0,2533,15000,1989.7514870893606
Canada,Arkansas,2019,1244,0,2181,15000,1989.9190372478454
Canada,Florida,2008,67920,713,108662,15000,1979.7868384579847
Canada,Florida,2009,63540,993,100916,15000,1980.7787587106436
Canada,Florida,2010,62233,280,98908,15000,1981.1012328237214
Canada,Florida,2011,62738,303,101573,15000,1982.1395290236378
Canada,Florida,2012,68971,496,105892,15000,1983.9596279163316
Canada,Florida,2013,73706,889,114588,15000,1984.4212737325572
Canada,Florida,2014,64648,1169,98977,15000,1984.698210722445
Canada,Florida,2015,70638,914,112531,15000,1986.923500564161
Canada,Florida,2016,73032,638,109007,15000,1987.7676053939206
Canada,Florida,2017,72447,883,112376,15000,1988.3298099521842
Canada,Florida,2018,76746,1446,116859,15000,1989.7514870893606
Canada,Florida,2019,66347,1758,106688,15000,1989.9190372478454
Canada,Georgia,2008,10639,0,16132,15000,1979.7868384579847
Canada,Georgia,2009,10191,280,18204,15000,1980.7787587106436
Canada,Georgia,2010,10360,0,15724,15000,1981.1012328237214
Canada,Georgia,2011,6046,0,13223,15000,1982.1395290236378
Canada,Georgia,2012,8734,0,16147,15000,1983.9596279163316
Canada,Georgia,2013,10773,133,18239,15000,1984.4212737325572
Canada,Georgia,2014,13023,221,22033,15000,1984.698210722445
Canada,Georgia,2015,9826,0,19344,15000,1986.923500564161
Canada,Georgia,2016,9277,142,16445,15000,1987.7676053939206
Canada,Georgia,2017,12464,190,19688,15000,1988.3298099521842
Canada,Georgia,2018,9795,0,17369,15000,1989.7514870893606
Canada,Georgia,2019,10662,42,19336,15000,1989.9190372478454
Canada,Louisiana,2008,982,0,2174,15000,1979.7868384579847
Canada,Louisiana,2009,1248,0,3778,15000,1980.7787587106436
Canada,Louisiana,2010,2071,0,3292,15000,1981.1012328237214
Canada,Louisiana,2011,1669,0,2736,15000,1982.1395290236378
Canada,Louisiana,2012,1280,0,2804,15000,1983.9596279163316
Canada,Louisiana,2013,819,57,2701,15000,1984.4212737325572
Canada,Louisiana,2014,1378,47,2441,15000,1984.698210722445
Canada,Louisiana,2015,2028,90,3115,15000,1986.923500564161
Canada,Louisiana,2016,1436,0,2440,15000,1987.7676053939206
Canada,Louisiana,2017,1322,0,2508,15000,1988.3298099521842
Canada,Louisiana,2018,1162,86,1983,15000,1989.7514870893606
Canada,Louisiana,2019,1715,0,2799,15000,1989.9190372478454
Canada,Mississippi,2008,823,0,2214,15000,1979.7868384579847
Canada,Mississippi,2009,1175,0,2177,15000,1980.7787587106436
Canada,Mississippi,2010,533,0,667,15000,1981.1012328237214
Canada,Mississippi,2011,932,0,1246,15000,1982.1395290236378
Canada,Mississippi,2012,576,0,576,15000,1983.9596279163316
Canada,Mississippi,2013,785,0,1821,15000,1984.4212737325572
Canada,Mississippi,2014,1151,0,1688,15000,1984.698210722445
Canada,Mississippi,2015,1032,0,1691,15000,1986.923500564161
Canada,Mississippi,2016,960,0,1689,15000,1987.7676053939206
Canada,Mississippi,2017,927,0,1644,15000,1988.3298099521842
Canada,Mississippi,2018,726,0,1432,15000,1989.7514870893606
Canada,Mississippi,2019,804,47,1499,15000,1989.9190372478454
Canada,North Carolina,2008,8831,0,15591,15000,1979.7868384579847
Canada,North Carolina,2009,9757,175,17307,15000,1980.7787587106436
Canada,North Carolina,2010,10181,0,15884,15000,1981.1012328237214
Canada,North Carolina,2011,10376,0,16037,15000,1982.1395290236378
Canada,North Carolina,2012,11489,201,16908,15000,1983.9596279163316
Canada,North Carolina,2013,8773,56,14048,15000,1984.4212737325572
Canada,North Carolina,2014,10657,156,18153,15000,1984.698210722445
Canada,North Carolina,2015,12839,189,19467,15000,1986.923500564161
Canada,North Carolina,2016,12522,341,18724,15000,1987.7676053939206
Canada,North Carolina,2017,13510,127,22334,15000,1988.3298099521842
Canada,North Carolina,2018,12498,0,18749,15000,1989.7514870893606
Canada,North Carolina,2019,10084,162,15313,15000,1989.9190372478454
Canada,South Carolina,2008,3491,0,5708,15000,1979.7868384579847
Canada,South Carolina,2009,5874,104,7681,15000,1980.7787587106436
Canada,South Carolina,2010,5018,0,6472,15000,1981.1012328237214
Canada,South Carolina,2011,4509,0,8359,15000,1982.1395290236378
Canada,South Carolina,2012,5471,73,7627,15000,1983.9596279163316
Canada,South Carolina,2013,5318,0,9595,15000,1984.4212737325572
Canada,South Carolina,2014,4745,0,7378,15000,1984.698210722445
Canada,South Carolina,2015,5325,0,7572,15000,1986.923500564161
Canada,South Carolina,2016,4782,0,8387,15000,1987.7676053939206
Canada,South Carolina,2017,5146,0,8288,15000,1988.3298099521842
Canada,South Carolina,2018,6922,0,9303,15000,1989.7514870893606
Canada,South Carolina,2019,5146,0,7687,15000,1989.9190372478454
Canada,Texas,2008,26704,471,49247,15000,1979.7868384579847
Canada,Texas,2009,22554,203,40265,15000,1980.7787587106436
Canada,Texas,2010,27149,112,43227,15000,1981.1012328237214
Canada,Texas,2011,31854,0,51313,15000,1982.1395290236378
Canada,Texas,2012,26628,45,40837,15000,1983.9596279163316
Canada,Texas,2013,26788,371,49172,15000,1984.4212737325572
Canada,Texas,2014,23712,447,40786,15000,1984.698210722445
Canada,Texas,2015,30665,335,50923,15000,1986.923500564161
Canada,Texas,2016,25000,363,43662,15000,1987.7676053939206
Canada,Texas,2017,32602,255,50554,15000,1988.3298099521842
Canada,Texas,2018,30243,292,52618,15000,1989.7514870893606
Canada,Texas,2019,32487,306,52806,15000,1989.9190372478454
Canada,Kentucky,2008,2216,0,3433,15000,1979.7868384579847
Canada,Kentucky,2009,2669,0,3706,15000,1980.7787587106436
Canada,Kentucky,2010,2300,0,3741,15000,1981.1012328237214
Canada,Kentucky,2011,3162,0,3953,15000,1982.1395290236378
Canada,Kentucky,2012,3420,0,4398,15000,1983.9596279163316
Canada,Kentucky,2013,1268,0,2033,15000,1984.4212737325572
Canada,Kentucky,2014,1854,0,3241,15000,1984.698210722445
Canada,Kentucky,2015,3596,0,5156,15000,1986.923500564161
Canada,Kentucky,2016,2048,50,3187,15000,1987.7676053939206
Canada,Kentucky,2017,2129,155,3230,15000,1988.3298099521842
Canada,Kentucky,2018,1923,0,2826,15000,1989.7514870893606
Canada,Kentucky,2019,2627,0,3237,15000,1989.9190372478454
Canada,Maryland,2008,5551,110,9016,15000,1979.7868384579847
Canada,Maryland,2009,3821,128,7167,15000,1980.7787587106436
Canada,Maryland,2010,6880,0,9590,15000,1981.1012328237214
Canada,Maryland,2011,6105,0,10718,15000,1982.1395290236378
Canada,Maryland,2012,6056,63,8625,15000,1983.9596279163316
Canada,Maryland,2013,4567,61,6447,15000,1984.4212737325572
Canada,Maryland,2014,5292,48,9045,15000,1984.698210722445
Canada,Maryland,2015,5911,61,9588,15000,1986.923500564161
Canada,Maryland,2016,3683,0,5303,15000,1987.7676053939206
Canada,Maryland,2017,5361,0,8164,15000,1988.3298099521842
Canada,Maryland,2018,5929,113,8255,15000,1989.7514870893606
Canada,Maryland,2019,5168,86,8587,15000,1989.9190372478454
Canada,Oklahoma,2008,1690,0,4224,15000,1979.7868384579847
Canada,Oklahoma,2009,3070,0,4671,15000,1980.7787587106436
Canada,Oklahoma,2010,2252,0,3967,15000,1981.1012328237214
Canada,Oklahoma,2011,3252,0,4487,15000,1982.1395290236378
Canada,Oklahoma,2012,2871,0,3716,15000,1983.9596279163316
Canada,Oklahoma,2013,1681,0,2532,15000,1984.4212737325572
Canada,Oklahoma,2014,1821,0,3524,15000,1984.698210722445
Canada,Oklahoma,2015,2473,0,3895,15000,1986.923500564161
Canada,Oklahoma,2016,1732,0,2201,15000,1987.7676053939206
Canada,Oklahoma,2017,1631,72,3096,15000,1988.3298099521842
Canada,Oklahoma,2018,2235,0,5410,15000,1989.7514870893606
Canada,Oklahoma,2019,2982,0,4571,15000,1989.9190372478454
Canada,Tennessee,2008,4681,0,7167,15000,1979.7868384579847
Canada,Tennessee,2009,4898,0,8222,15000,1980.7787587106436
Canada,Tennessee,2010,5018,57,6893,15000,1981.1012328237214
Canada,Tennessee,2011,5663,71,9336,15000,1982.1395290236378
Canada,Tennessee,2012,7120,0,10222,15000,1983.9596279163316
Canada,Tennessee,2013,4873,162,7515,15000,1984.4212737325572
Canada,Tennessee,2014,5169,0,8139,15000,1984.698210722445
Canada,Tennessee,2015,6493,0,9786,15000,1986.923500564161
Canada,Tennessee,2016,3934,64,6944,15000,1987.7676053939206
Canada,Tennessee,2017,3895,47,6289,15000,1988.3298099521842
Canada,Tennessee,2018,4972,0,7501,15000,1989.7514870893606
Canada,Tennessee,2019,5458,0,7792,15000,1989.9190372478454
Canada,West Virginia,2008,74,0,476,15000,1979.7868384579847
Canada,West Virginia,2009,648,0,760,15000,1980.7787587106436
Canada,West Virginia,2010,719,0,1060,15000,1981.1012328237214
Canada,West Virginia,2011,537,0,846,15000,1982.1395290236378
Canada,West Virginia,2012,974,0,1316,15000,1983.9596279163316
Canada,West Virginia,2013,701,0,1068,15000,1984.4212737325572
Canada,West Virginia,2014,589,0,1116,15000,1984.698210722445
Canada,West Virginia,2015,789,0,1208,15000,1986.923500564161
Canada,West Virginia,2016,499,0,1052,15000,1987.7676053939206
Canada,West Virginia,2017,1118,0,2024,15000,1988.3298099521842
Canada,West Virginia,2018,531,0,687,15000,1989.7514870893606
Canada,West Virginia,2019,114,0,617,15000,1989.9190372478454
Canada,Arizona,2008,22304,117,33101,15000,1979.7868384579847
Canada,Arizona,2009,26933,55,37911,15000,1980.7787587106436
Canada,Arizona,2010,23868,304,32631,15000,1981.1012328237214
Canada,Arizona,2011,24915,209,35716,15000,1982.1395290236378
Canada,Arizona,2012,32425,111,44057,15000,1983.9596279163316
Canada,Arizona,2013,32916,232,45873,15000,1984.4212737325572
Canada,Arizona,2014,30260,260,43543,15000,1984.698210722445
Canada,Arizona,2015,28768,458,38136,15000,1986.923500564161
Canada,Arizona,2016,28773,48,40442,15000,1987.7676053939206
Canada,Arizona,2017,29963,234,42280,15000,1988.3298099521842
Canada,Arizona,2018,30182,221,42736,15000,1989.7514870893606
Canada,Arizona,2019,28615,127,40676,15000,1989.9190372478454
Canada,Colorado,2008,8413,87,13212,15000,1979.7868384579847
Canada,Colorado,2009,8664,0,13955,15000,1980.7787587106436
Canada,Colorado,2010,10584,97,17177,15000,1981.1012328237214
Canada,Colorado,2011,7592,227,10722,15000,1982.1395290236378
Canada,Colorado,2012,9476,0,15124,15000,1983.9596279163316
Canada,Colorado,2013,12265,60,18057,15000,1984.4212737325572
Canada,Colorado,2014,9851,0,14572,15000,1984.698210722445
Canada,Colorado,2015,8955,68,14297,15000,1986.923500564161
Canada,Colorado,2016,7566,235,13610,15000,1987.7676053939206
Canada,Colorado,2017,9047,0,14451,15000,1988.3298099521842
Canada,Colorado,2018,10085,117,15408,15000,1989.7514870893606
Canada,Colorado,2019,9700,115,13780,15000,1989.9190372478454
Canada,Idaho,2008,3497,0,4474,15000,1979.7868384579847
Canada,Idaho,2009,3176,0,4755,15000,1980.7787587106436
Canada,Idaho,2010,2028,0,3531,15000,1981.1012328237214
Canada,Idaho,2011,4613,83,6192,15000,1982.1395290236378
Canada,Idaho,2012,2598,0,4060,15000,1983.9596279163316
Canada,Idaho,2013,2996,35,4462,15000,1984.4212737325572
Canada,Idaho,2014,2926,0,5752,15000,1984.698210722445
Canada,Idaho,2015,2299,0,4288,15000,1986.923500564161
Canada,Idaho,2016,2946,0,4183,15000,1987.7676053939206
Canada,Idaho,2017,2652,0,4990,15000,1988.3298099521842
Canada,Idaho,2018,4245,0,5772,15000,1989.7514870893606
Canada,Idaho,2019,4260,84,6813,15000,1989.9190372478454
Canada,Montana,2008,2958,0,4715,15000,1979.7868384579847
Canada,Montana,2009,3135,0,4471,15000,1980.7787587106436
Canada,Montana,2010,3196,0,4741,15000,1981.1012328237214
Canada,Montana,2011,2726,0,6224,15000,1982.1395290236378
Canada,Montana,2012,2016,0,3411,15000,1983.9596279163316
Canada,Montana,2013,2088,0,3791,15000,1984.4212737325572
Canada,Montana,2014,3210,0,4592,15000,1984.698210722445
Canada,Montana,2015,3460,0,5605,15000,1986.923500564161
Canada,Montana,2016,2078,97,3801,15000,1987.7676053939206
Canada,Montana,2017,2495,0,3298,15000,1988.3298099521842
Canada,Montana,2018,2005,0,3635,15000,1989.7514870893606
Canada,Montana,2019,3574,81,4212,15000,1989.9190372478454
Canada,Nevada,2008,6601,0,9743,15000,1979.7868384579847
Canada,Nevada,2009,6730,124,10749,15000,1980.7787587106436
Canada,Nevada,2010,4968,0,8446,15000,1981.1012328237214
Canada,Nevada,2011,4588,219,9347,15000,1982.1395290236378
Canada,Nevada,2012,5591,161,8766,15000,1983.9596279163316
Canada,Nevada,2013,6322,65,11228,15000,1984.4212737325572
Canada,Nevada,2014,5034,0,8739,15000,1984.698210722445
Canada,Nevada,2015,4691,195,8625,15000,1986.923500564161
Canada,Nevada,2016,6334,0,12617,15000,1987.7676053939206
Canada,Nevada,2017,5926,0,10390,15000,1988.3298099521842
Canada,Nevada,2018,5857,197,10593,15000,1989.7514870893606
Canada,Nevada,2019,5603,0,10106,15000,1989.9190372478454
Canada,New Mexico,2008,1649,0,3318,15000,1979.7868384579847
Canada,New Mexico,2009,1625,101,4139,15000,1980.7787587106436
Canada,New Mexico,2010,1590,0,2694,15000,1981.1012328237214
Canada,New Mexico,2011,1637,0,4075,15000,1982.1395290236378
Canada,New Mexico,2012,2737,0,3790,15000,1983.9596279163316
Canada,New Mexico,2013,1130,0,2627,15000,1984.4212737325572
Canada,New Mexico,2014,1788,0,4105,15000,1984.698210722445
Canada,New Mexico,2015,1430,18,3360,15000,1986.923500564161
Canada,New Mexico,2016,1262,0,2621,15000,1987.7676053939206
Canada,New Mexico,2017,1716,113,2601,15000,1988.3298099521842
Canada,New Mexico,2018,1236,160,2442,15000,1989.7514870893606
Canada,New Mexico,2019,1147,65,1545,15000,1989.9190372478454
Canada,Utah,2008,5680,0,8702,15000,1979.7868384579847
Canada,Utah,2009,6727,0,9988,15000,1980.7787587106436
Canada,Utah,2010,5732,0,7952,15000,1981.1012328237214
Canada,Utah,2011,5408,0,10026,15000,1982.1395290236378
Canada,Utah,2012,4257,0,6144,15000,1983.9596279163316
Canada,Utah,2013,6726,162,11846,15000,1984.4212737325572
Canada,Utah,2014,4304,208,7833,15000,1984.698210722445
Canada,Utah,2015,5737,0,8494,15000,1986.923500564161
Canada,Utah,2016,5774,132,7662,15000,1987.7676053939206
Canada,Utah,2017,5194,0,8100,15000,1988.3298099521842
Canada,Utah,2018,4863,134,7483,15000,1989.7514870893606
Canada,Utah,2019,4497,0,6798,15000,1989.9190372478454
Canada,Wyoming,2008,654,0,731,15000,1979.7868384579847
Canada,Wyoming,2009,762,0,1599,15000,1980.7787587106436
Canada,Wyoming,2010,722,0,818,15000,1981.1012328237214
Canada,Wyoming,2011,511,0,686,15000,1982.1395290236378
Canada,Wyoming,2012,422,0,662,15000,1983.9596279163316
